2026-06-03 08:41:26,556 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:41:33,164 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:41:33,165 | INFO | Job 'sync_trades' completado.
2026-06-03 08:41:44,758 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:42:14,555 | WARNING | Se omite job 'sync_trades': hay otra ejecucion activa en el grupo 'automation_scheduler.management.lock'.
2026-06-03 08:42:14,736 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:42:26,563 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:42:33,326 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:42:33,327 | INFO | Job 'sync_trades' completado.
2026-06-03 08:42:46,166 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:43:14,554 | WARNING | Se omite job 'sync_trades': hay otra ejecucion activa en el grupo 'automation_scheduler.management.lock'.
2026-06-03 08:43:15,250 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:43:26,569 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:43:34,674 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:43:34,674 | INFO | Job 'sync_trades' completado.
2026-06-03 08:43:45,675 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:44:14,559 | WARNING | Se omite job 'sync_trades': hay otra ejecucion activa en el grupo 'automation_scheduler.management.lock'.
2026-06-03 08:44:16,355 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:44:26,560 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:44:32,779 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:44:32,779 | INFO | Job 'sync_trades' completado.
2026-06-03 08:44:45,022 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:45:14,558 | WARNING | Se omite job 'sync_trades': hay otra ejecucion activa en el grupo 'automation_scheduler.management.lock'.
2026-06-03 08:45:15,139 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:45:26,558 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:45:32,830 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:45:32,830 | INFO | Job 'sync_trades' completado.
2026-06-03 08:45:44,621 | INFO | Ejecutando job 'production' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode production --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:45:45,212 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:45:58,440 | INFO | Señal production [aggressive_hybrid_v1_3_tp5_sl3]: ts=2026-06-03 16:45:00 signal=HOLD primary=HOLD(0.462) filter=HOLD support=0.0 pips=-0.6478171247172231 reason=signal_hold entry= sl= tp=
2026-06-03 08:45:58,440 | INFO | Job 'production' completado.
2026-06-03 08:46:09,596 | INFO | Ejecutando job 'production' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode production --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:46:14,561 | WARNING | Se omite job 'sync_trades': hay otra ejecucion activa en el grupo 'automation_scheduler.management.lock'.
2026-06-03 08:46:17,024 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:46:26,423 | INFO | Señal production [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: ts=2026-06-03 16:45:00 signal=HOLD primary=HOLD(0.353) filter=HOLD support=0.0 pips=0.02039798490942213 reason=signal_hold entry= sl= tp=
2026-06-03 08:46:26,423 | INFO | Job 'production' completado.
2026-06-03 08:46:26,556 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:46:33,420 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:46:33,420 | INFO | Job 'sync_trades' completado.
2026-06-03 08:46:44,834 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:47:14,552 | WARNING | Se omite job 'sync_trades': hay otra ejecucion activa en el grupo 'automation_scheduler.management.lock'.
2026-06-03 08:47:14,667 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:47:26,563 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:47:32,910 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:47:32,910 | INFO | Job 'sync_trades' completado.
2026-06-03 08:47:44,615 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:48:14,568 | WARNING | Se omite job 'sync_trades': hay otra ejecucion activa en el grupo 'automation_scheduler.management.lock'.
2026-06-03 08:48:15,983 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:48:26,562 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:48:34,079 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:48:34,079 | INFO | Job 'sync_trades' completado.
2026-06-03 08:48:46,602 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:49:14,554 | WARNING | Se omite job 'sync_trades': hay otra ejecucion activa en el grupo 'automation_scheduler.management.lock'.
2026-06-03 08:49:16,678 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:49:26,567 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:49:33,938 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:49:33,938 | INFO | Job 'sync_trades' completado.
2026-06-03 08:49:47,145 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:50:13,226 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:50:14,567 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:50:19,582 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:50:19,582 | INFO | Job 'sync_trades' completado.
2026-06-03 08:50:26,567 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:50:31,541 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:50:31,542 | INFO | Job 'sync_trades' completado.
2026-06-03 08:50:43,209 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:50:44,610 | INFO | Ejecutando job 'production' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode production --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:50:55,490 | INFO | Señal production [aggressive_hybrid_v1_3_tp5_sl3]: ts=2026-06-03 16:50:00 signal=HOLD primary=SELL(0.687) filter=HOLD support=-0.04706419312811426 pips=-3.508507284450915 reason=filter_hold_wait_candle_retrace entry=1.15996 sl=1.16046 tp=1.15913
2026-06-03 08:50:55,490 | INFO | Job 'production' completado.
2026-06-03 08:51:09,581 | INFO | Ejecutando job 'production' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode production --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:51:14,409 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:51:14,559 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:51:21,217 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:51:21,217 | INFO | Job 'sync_trades' completado.
2026-06-03 08:51:24,174 | INFO | Señal production [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: ts=2026-06-03 16:50:00 signal=HOLD primary=HOLD(0.382) filter=HOLD support=0.0 pips=0.39063708576682804 reason=signal_hold entry= sl= tp=
2026-06-03 08:51:24,175 | INFO | Job 'production' completado.
2026-06-03 08:51:26,561 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:51:31,579 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:51:31,580 | INFO | Job 'sync_trades' completado.
2026-06-03 08:51:43,107 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:52:12,868 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:52:14,564 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:52:19,935 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:52:19,935 | INFO | Job 'sync_trades' completado.
2026-06-03 08:52:26,559 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:52:31,506 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:52:31,507 | INFO | Job 'sync_trades' completado.
2026-06-03 08:52:42,935 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:53:13,007 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:53:14,560 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:53:19,515 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:53:19,516 | INFO | Job 'sync_trades' completado.
2026-06-03 08:53:26,559 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:53:31,544 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:53:31,544 | INFO | Job 'sync_trades' completado.
2026-06-03 08:53:42,890 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:54:13,183 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:54:14,568 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:54:19,595 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:54:19,596 | INFO | Job 'sync_trades' completado.
2026-06-03 08:54:26,568 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:54:31,460 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:54:31,460 | INFO | Job 'sync_trades' completado.
2026-06-03 08:54:43,011 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:55:12,858 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:55:14,569 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:55:19,873 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:55:19,874 | INFO | Job 'sync_trades' completado.
2026-06-03 08:55:26,569 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:55:31,502 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:55:31,502 | INFO | Job 'sync_trades' completado.
2026-06-03 08:55:42,914 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:55:44,598 | INFO | Ejecutando job 'production' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode production --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:55:55,933 | INFO | Señal production [aggressive_hybrid_v1_3_tp5_sl3]: ts=2026-06-03 16:55:00 signal=HOLD primary=HOLD(0.556) filter=HOLD support=0.0 pips=-1.8461912833821477 reason=signal_hold entry= sl= tp=
2026-06-03 08:55:55,934 | INFO | Job 'production' completado.
2026-06-03 08:56:09,596 | INFO | Ejecutando job 'production' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode production --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:56:14,507 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:56:14,566 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:56:20,734 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:56:20,734 | INFO | Job 'sync_trades' completado.
2026-06-03 08:56:22,576 | INFO | Señal production [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: ts=2026-06-03 16:55:00 signal=HOLD primary=HOLD(0.356) filter=HOLD support=0.0 pips=-0.05399749195556114 reason=signal_hold entry= sl= tp=
2026-06-03 08:56:22,577 | INFO | Job 'production' completado.
2026-06-03 08:56:26,565 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:56:31,688 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:56:31,688 | INFO | Job 'sync_trades' completado.
2026-06-03 08:56:43,522 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:57:13,030 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:57:14,568 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:57:21,132 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:57:21,132 | INFO | Job 'sync_trades' completado.
2026-06-03 08:57:26,560 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:57:32,398 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:57:32,398 | INFO | Job 'sync_trades' completado.
2026-06-03 08:57:43,282 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:58:12,859 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:58:14,567 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:58:19,743 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:58:19,743 | INFO | Job 'sync_trades' completado.
2026-06-03 08:58:26,563 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 08:58:31,565 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:58:31,566 | INFO | Job 'sync_trades' completado.
2026-06-03 08:58:43,207 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:59:12,843 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:59:14,559 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 08:59:19,678 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:59:19,678 | INFO | Job 'sync_trades' completado.
2026-06-03 08:59:26,569 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
