timestamp,symbol,timeframe,model,pred_return,signal,entry_price,price_now,price_target,delta_price,pips,sl_price,tp_price,sl_pips,tp_pips,volume_lots,account_balance,risk_per_trade_pct,risk_amount,is_best_model,rmse_backtest,mae_backtest,hit_rate_backtest,accuracy_backtest,dm_stat_backtest,dm_pvalue_backtest,sharpe_backtest,sortino_backtest,max_drawdown_backtest,profit_factor_backtest,win_rate_backtest,payoff_ratio_backtest
2025-11-20,EURUSD,D1,ARIMA,-0.0006716723153903,HOLD,,1.1536,1.1528251588169656,-0.0007748411830343,-7.748411830343915,,,,,0.0,0.0,0.01,0.0,False,0.004051,0.003039,83.333333,,-2.792781,0.005226,8.721446,40.145625,-0.002578,13.805239,83.333333,2.761048
2025-11-20,EURUSD,D1,LSTM,-0.0008993202354758,SELL,1.1536,1.1536,1.152562544176355,-0.001037455823645,-10.37455823645006,1.1613057142857144,1.138188571428571,77.05714285714332,154.11428571428664,0.0,0.0,0.01,0.0,False,0.004508,0.003398,50.0,,-1.539632,0.12365,3.376245,6.08834,-0.008857,2.431788,50.0,2.431788
2025-11-20 00:00:00,EURUSD,D1,ARIMA,-0.0006716723153903,HOLD,,1.15377,1.152995044632672,-0.0007749553673279,-7.749553673279674,,,,,0.0,0.0,0.01,0.0,False,0.004051,0.003039,83.333333,,-2.792781,0.005226,8.721446,40.145625,-0.002578,13.805239,83.333333,2.761048
2025-11-20 00:00:00,EURUSD,D1,LSTM,-0.0008987347246147,SELL,1.15377,1.15377,1.1527330668367812,-0.0010369331632187,-10.36933163218734,1.1614757142857144,1.138358571428571,77.05714285714332,154.11428571428664,0.0,0.0,0.01,0.0,False,0.004508,0.003398,50.0,,-1.539632,0.12365,3.376245,6.08834,-0.008857,2.431788,50.0,2.431788
2025-11-20 00:00:00,EURUSD,D1,ARIMA,-0.0006716723153903,HOLD,,1.15345,1.1526752595678131,-0.0007747404321869,-7.747404321869489,,,,,0.0,0.0,0.01,0.0,False,0.004051,0.003039,83.333333,,-2.792781,0.005226,8.721446,40.145625,-0.002578,13.805239,83.333333,2.761048
2025-11-20 00:00:00,EURUSD,D1,LSTM,-0.0008989552734419,SELL,1.15345,1.15345,1.1524131000398483,-0.0010368999601515,-10.368999601515494,1.1611557142857143,1.1380385714285717,77.05714285714332,154.11428571428664,0.0,0.0,0.01,0.0,False,0.004508,0.003398,50.0,,-1.539632,0.12365,3.376245,6.08834,-0.008857,2.431788,50.0,2.431788
2025-11-20 00:00:00,EURUSD,D1,ARIMA,-0.0006716723153903018,HOLD,,1.15259,1.1518158372060043,-0.0007741627939956697,-7.741627939956697,,,,,0.0,0.0,0.01,0.0,False,0.004051,0.003039,83.333333,,-2.792781,0.005226,8.721446,40.145625,-0.002578,13.805239,83.333333,2.761048
2025-11-20 00:00:00,EURUSD,D1,LSTM,-0.000899462029337883,SELL,1.15259,1.15259,1.1515532890596054,-0.0010367109403945918,-10.367109403945918,1.1602957142857144,1.1371785714285714,77.05714285714332,154.11428571428664,0.0,0.0,0.01,0.0,False,0.004508,0.003398,50.0,,-1.539632,0.12365,3.376245,6.08834,-0.008857,2.431788,50.0,2.431788
